time,split,epoch,step,metric,value
1759766305.156,train,7,112,ctc_loss,0.8396920561790466
1759766338.441,val,7,112,ctc_loss,0.8152733445167542
1759766338.441,val,7,112,cer,0.3524188548440903
1759766342.284,train,8,113,ctc_loss,0.8592841029167175
1759766344.331,train,8,114,ctc_loss,0.8433469533920288
1759766346.443,train,8,115,ctc_loss,0.845808744430542
1759766348.487,train,8,116,ctc_loss,0.8449842929840088
1759766350.553,train,8,117,ctc_loss,0.8485543727874756
1759766352.601,train,8,118,ctc_loss,0.8542309999465942
1759766354.738,train,8,119,ctc_loss,0.860886812210083
1759766356.812,train,8,120,ctc_loss,0.8364877104759216
1759766358.726,train,8,121,ctc_loss,0.8458858132362366
1759766360.644,train,8,122,ctc_loss,0.8550539612770081
1759766362.584,train,8,123,ctc_loss,0.8509989976882935
1759766364.534,train,8,124,ctc_loss,0.8359872102737427
1759766366.462,train,8,125,ctc_loss,0.8430594205856323
1759766368.593,train,8,126,ctc_loss,0.8501133918762207
1759766370.558,train,8,127,ctc_loss,0.8505837321281433
1759766372.425,train,8,128,ctc_loss,0.8305528163909912
1759766405.446,val,8,128,ctc_loss,0.8054386675357819
1759766405.446,val,8,128,cer,0.3430197108188497
1759766409.485,train,9,129,ctc_loss,0.8360569477081299
1759766411.497,train,9,130,ctc_loss,0.8331842422485352
1759766413.536,train,9,131,ctc_loss,0.8160306811332703
1759766415.593,train,9,132,ctc_loss,0.8211191892623901
1759766417.625,train,9,133,ctc_loss,0.8138110637664795
1759766419.681,train,9,134,ctc_loss,0.8307526707649231
1759766421.762,train,9,135,ctc_loss,0.8290109634399414
1759766423.845,train,9,136,ctc_loss,0.8143311738967896
1759766425.895,train,9,137,ctc_loss,0.8186293840408325
1759766427.820,train,9,138,ctc_loss,0.8177956342697144
1759766430.066,train,9,139,ctc_loss,0.8174854516983032
1759766432.063,train,9,140,ctc_loss,0.8111687898635864
1759766434.041,train,9,141,ctc_loss,0.7999510169029236
1759766435.992,train,9,142,ctc_loss,0.7999893426895142
1759766438.152,train,9,143,ctc_loss,0.7874588966369629
1759766440.055,train,9,144,ctc_loss,0.8140594363212585
1759766472.803,val,9,144,ctc_loss,0.7669203579425812
1759766472.803,val,9,144,cer,0.3384867577782059
1759766476.631,train,10,145,ctc_loss,0.801686704158783
1759766478.680,train,10,146,ctc_loss,0.7921961545944214
1759766480.770,train,10,147,ctc_loss,0.7880493402481079
1759766482.850,train,10,148,ctc_loss,0.7939082384109497
1759766484.897,train,10,149,ctc_loss,0.7872567176818848
1759766487.151,train,10,150,ctc_loss,0.8016567230224609
1759766489.207,train,10,151,ctc_loss,0.8022226095199585
1759766491.268,train,10,152,ctc_loss,0.795493483543396
1759766493.234,train,10,153,ctc_loss,0.802661657333374
1759766495.148,train,10,154,ctc_loss,0.7863672971725464
1759766497.161,train,10,155,ctc_loss,0.7806348204612732
1759766499.127,train,10,156,ctc_loss,0.7868348360061646
1759766501.077,train,10,157,ctc_loss,0.795245885848999
1759766502.998,train,10,158,ctc_loss,0.7979224920272827
1759766505.298,train,10,159,ctc_loss,0.7835431098937988
1759766507.144,train,10,160,ctc_loss,0.7632565498352051
1759766540.108,val,10,160,ctc_loss,0.7466857731342316
1759766540.108,val,10,160,cer,0.3158624220124057
1759766544.147,train,11,161,ctc_loss,0.7860616445541382
1759766546.194,train,11,162,ctc_loss,0.7840143442153931
1759766548.338,train,11,163,ctc_loss,0.7754708528518677
1759766550.356,train,11,164,ctc_loss,0.7847830057144165
1759766552.416,train,11,165,ctc_loss,0.7648718953132629
1759766554.484,train,11,166,ctc_loss,0.765731930732727
1759766556.558,train,11,167,ctc_loss,0.7783904075622559
1759766558.581,train,11,168,ctc_loss,0.7833667993545532
1759766560.538,train,11,169,ctc_loss,0.7606900930404663
1759766562.492,train,11,170,ctc_loss,0.7776899337768555
1759766564.524,train,11,171,ctc_loss,0.7584679126739502
1759766566.633,train,11,172,ctc_loss,0.7790799736976624
1759766568.589,train,11,173,ctc_loss,0.7516834735870361
1759766570.670,train,11,174,ctc_loss,0.7532554864883423
1759766572.595,train,11,175,ctc_loss,0.7583587765693665
1759766574.427,train,11,176,ctc_loss,0.7658067941665649
1759766607.851,val,11,176,ctc_loss,0.7420466840267181
1759766607.851,val,11,176,cer,0.32503369308003877
1759766611.881,train,12,177,ctc_loss,0.7427371740341187
1759766613.840,train,12,178,ctc_loss,0.7464631795883179
1759766615.852,train,12,179,ctc_loss,0.7710066437721252
1759766617.994,train,12,180,ctc_loss,0.7493561506271362
1759766620.055,train,12,181,ctc_loss,0.7606808543205261
1759766622.093,train,12,182,ctc_loss,0.7567703723907471
1759766624.121,train,12,183,ctc_loss,0.7415000796318054
1759766626.115,train,12,184,ctc_loss,0.75093674659729
1759766628.043,train,12,185,ctc_loss,0.7541252970695496
1759766629.976,train,12,186,ctc_loss,0.7507457137107849
1759766631.913,train,12,187,ctc_loss,0.7375803589820862
1759766633.841,train,12,188,ctc_loss,0.7361303567886353
1759766635.753,train,12,189,ctc_loss,0.7362712025642395
1759766638.009,train,12,190,ctc_loss,0.7312039732933044
1759766639.989,train,12,191,ctc_loss,0.7387034296989441
1759766641.924,train,12,192,ctc_loss,0.7425020337104797
1759766674.782,val,12,192,ctc_loss,0.7022132873535156
1759766674.782,val,12,192,cer,0.2885551942002052
1759766678.594,train,13,193,ctc_loss,0.735662579536438
1759766680.600,train,13,194,ctc_loss,0.737805187702179
1759766682.692,train,13,195,ctc_loss,0.7064431309700012
1759766684.698,train,13,196,ctc_loss,0.7225477695465088
1759766686.747,train,13,197,ctc_loss,0.7156039476394653
1759766688.791,train,13,198,ctc_loss,0.7184608578681946
1759766690.805,train,13,199,ctc_loss,0.7227578163146973
1759766692.816,train,13,200,ctc_loss,0.725400984287262
1759766694.732,train,13,201,ctc_loss,0.7224681377410889
1759766696.734,train,13,202,ctc_loss,0.7410518527030945
1759766698.869,train,13,203,ctc_loss,0.7078801393508911
1759766700.790,train,13,204,ctc_loss,0.7176209688186646
1759766702.802,train,13,205,ctc_loss,0.7279273867607117
1759766704.745,train,13,206,ctc_loss,0.73780757188797
1759766706.680,train,13,207,ctc_loss,0.7214640378952026
1759766708.726,train,13,208,ctc_loss,0.7197616100311279
1759766741.921,val,13,208,ctc_loss,0.6860060691833496
1759766741.921,val,13,208,cer,0.288803925585442
1759766745.963,train,14,209,ctc_loss,0.7243676781654358
1759766747.985,train,14,210,ctc_loss,0.7193351984024048
1759766749.997,train,14,211,ctc_loss,0.7249908447265625
1759766752.028,train,14,212,ctc_loss,0.7000415325164795
1759766754.079,train,14,213,ctc_loss,0.7229459285736084
1759766756.294,train,14,214,ctc_loss,0.7065905928611755
1759766758.406,train,14,215,ctc_loss,0.7164855003356934
1759766760.458,train,14,216,ctc_loss,0.7158257365226746
1759766762.537,train,14,217,ctc_loss,0.7179868817329407
1759766764.489,train,14,218,ctc_loss,0.7007238864898682
1759766766.811,train,14,219,ctc_loss,0.7191264629364014
1759766768.741,train,14,220,ctc_loss,0.6988604068756104
1759766770.719,train,14,221,ctc_loss,0.7011886835098267
1759766772.659,train,14,222,ctc_loss,0.6841856837272644
1759766774.599,train,14,223,ctc_loss,0.6908016204833984
1759766776.437,train,14,224,ctc_loss,0.6991376280784607
1759766809.652,val,14,224,ctc_loss,0.667472243309021
1759766809.652,val,14,224,cer,0.2692807309461595
1759766813.597,train,15,225,ctc_loss,0.6853017807006836
1759766815.624,train,15,226,ctc_loss,0.6945488452911377
1759766817.714,train,15,227,ctc_loss,0.7068844437599182
1759766819.793,train,15,228,ctc_loss,0.6940871477127075
1759766821.802,train,15,229,ctc_loss,0.6845267415046692
1759766823.858,train,15,230,ctc_loss,0.6827407479286194
1759766825.912,train,15,231,ctc_loss,0.6842104196548462
1759766827.929,train,15,232,ctc_loss,0.7009445428848267
1759766829.880,train,15,233,ctc_loss,0.7062124013900757
1759766831.948,train,15,234,ctc_loss,0.6813658475875854
1759766833.902,train,15,235,ctc_loss,0.6784812211990356
1759766835.981,train,15,236,ctc_loss,0.691166877746582
1759766837.914,train,15,237,ctc_loss,0.7019504308700562
1759766839.862,train,15,238,ctc_loss,0.6815723776817322
1759766841.804,train,15,239,ctc_loss,0.6987419128417969
1759766843.705,train,15,240,ctc_loss,0.7131319046020508
1759766876.356,val,15,240,ctc_loss,0.6564964354038239
1759766876.356,val,15,240,cer,0.2644716154857846
1759767404.562,train,1,1,ctc_loss,2.4247567653656006
1759767406.633,train,1,2,ctc_loss,4.546999454498291
1759767408.713,train,1,3,ctc_loss,2.3576273918151855
1759767410.772,train,1,4,ctc_loss,2.221120834350586
1759767412.871,train,1,5,ctc_loss,2.0406222343444824
1759767414.932,train,1,6,ctc_loss,1.8665404319763184
1759767417.000,train,1,7,ctc_loss,1.572119951248169
1759767419.069,train,1,8,ctc_loss,1.5031960010528564
1759767421.186,train,1,9,ctc_loss,1.6372872591018677
1759767423.355,train,1,10,ctc_loss,1.6042828559875488
1759767425.412,train,1,11,ctc_loss,1.573745846748352
1759767427.588,train,1,12,ctc_loss,1.4935204982757568
1759767429.680,train,1,13,ctc_loss,1.412100076675415
1759767431.747,train,1,14,ctc_loss,1.4284417629241943
1759767433.826,train,1,15,ctc_loss,1.3887466192245483
1759767435.906,train,1,16,ctc_loss,1.3419004678726196
1759767438.012,train,1,17,ctc_loss,1.349761962890625
1759767440.079,train,1,18,ctc_loss,1.3480207920074463
1759767442.158,train,1,19,ctc_loss,1.3123300075531006
1759767444.287,train,1,20,ctc_loss,1.3057594299316406
1759767446.453,train,1,21,ctc_loss,1.2975902557373047
1759767448.575,train,1,22,ctc_loss,1.3087645769119263
1759767450.629,train,1,23,ctc_loss,1.2582780122756958
1759767452.784,train,1,24,ctc_loss,1.2576100826263428
1759767454.936,train,1,25,ctc_loss,1.2546601295471191
1759767457.076,train,1,26,ctc_loss,1.2274004220962524
1759767459.484,train,1,27,ctc_loss,1.2401386499404907
1759767461.783,train,1,28,ctc_loss,1.2144256830215454
1759767463.882,train,1,29,ctc_loss,1.1987757682800293
1759767465.995,train,1,30,ctc_loss,1.204649567604065
1759767468.133,train,1,31,ctc_loss,1.2026166915893555
1759767470.254,train,1,32,ctc_loss,1.1754534244537354
1759767472.309,train,1,33,ctc_loss,1.1839592456817627
1759767474.412,train,1,34,ctc_loss,1.1964104175567627
1759767476.491,train,1,35,ctc_loss,1.1772682666778564
1759767478.525,train,1,36,ctc_loss,1.1518232822418213
1759767480.636,train,1,37,ctc_loss,1.1448763608932495
1759767482.693,train,1,38,ctc_loss,1.1538105010986328
1759767484.775,train,1,39,ctc_loss,1.1312042474746704
1759767486.839,train,1,40,ctc_loss,1.1328448057174683
1759767488.952,train,1,41,ctc_loss,1.1220632791519165
1759767491.121,train,1,42,ctc_loss,1.110220193862915
1759767493.178,train,1,43,ctc_loss,1.1167998313903809
1759767495.332,train,1,44,ctc_loss,1.1078368425369263
1759767497.437,train,1,45,ctc_loss,1.102445125579834
1759767499.550,train,1,46,ctc_loss,1.1067304611206055
1759767501.644,train,1,47,ctc_loss,1.0917868614196777
1759767503.729,train,1,48,ctc_loss,1.0829719305038452
1759767505.874,train,1,49,ctc_loss,1.0716359615325928
1759767507.909,train,1,50,ctc_loss,1.0810210704803467
1759767510.057,train,1,51,ctc_loss,1.0634655952453613
1759767512.199,train,1,52,ctc_loss,1.0697150230407715
1759767514.328,train,1,53,ctc_loss,1.0668745040893555
1759767516.381,train,1,54,ctc_loss,1.0515878200531006
1759767518.476,train,1,55,ctc_loss,1.0426104068756104
1759767520.596,train,1,56,ctc_loss,1.070812702178955
1759767522.640,train,1,57,ctc_loss,1.0460631847381592
1759767524.824,train,1,58,ctc_loss,1.0385122299194336
1759767527.157,train,1,59,ctc_loss,1.039635181427002
1759767529.385,train,1,60,ctc_loss,1.04213547706604
1759767531.448,train,1,61,ctc_loss,1.0295625925064087
1759767533.536,train,1,62,ctc_loss,1.024408221244812
1759767535.767,train,1,63,ctc_loss,0.9980493783950806
1759767537.938,train,1,64,ctc_loss,1.0099049806594849
1759767540.011,train,1,65,ctc_loss,1.0200022459030151
1759767542.277,train,1,66,ctc_loss,1.0071003437042236
1759767544.365,train,1,67,ctc_loss,0.9979246854782104
1759767546.394,train,1,68,ctc_loss,0.9944421052932739
1759767548.532,train,1,69,ctc_loss,1.0086256265640259
1759767550.766,train,1,70,ctc_loss,0.9902332425117493
1759767552.846,train,1,71,ctc_loss,0.999991774559021
1759767554.877,train,1,72,ctc_loss,0.9755578637123108
1759767556.989,train,1,73,ctc_loss,0.978853702545166
1759767559.128,train,1,74,ctc_loss,0.9770875573158264
1759767561.244,train,1,75,ctc_loss,0.9877114295959473
1759767563.368,train,1,76,ctc_loss,0.9521082639694214
1759767565.448,train,1,77,ctc_loss,0.9777175188064575
1759767567.598,train,1,78,ctc_loss,0.9612984657287598
1759767569.801,train,1,79,ctc_loss,0.9677026271820068
1759767571.925,train,1,80,ctc_loss,0.9685875177383423
1759767574.072,train,1,81,ctc_loss,0.9595416188240051
1759767576.145,train,1,82,ctc_loss,0.9335067868232727
1759767578.190,train,1,83,ctc_loss,0.9492927193641663
1759767580.356,train,1,84,ctc_loss,0.9704498648643494
1759767582.783,train,1,85,ctc_loss,0.9293202757835388
1759767584.826,train,1,86,ctc_loss,0.9438421726226807
1759767586.863,train,1,87,ctc_loss,0.9449549317359924
1759767589.004,train,1,88,ctc_loss,0.9463155269622803
1759767591.254,train,1,89,ctc_loss,0.9219452142715454
1759767593.460,train,1,90,ctc_loss,0.9349277019500732
1759767595.541,train,1,91,ctc_loss,0.9339838027954102
1759767597.662,train,1,92,ctc_loss,0.9339509606361389
1759767600.085,train,1,93,ctc_loss,0.9037488102912903
1759767602.148,train,1,94,ctc_loss,0.9532678127288818
1759767604.219,train,1,95,ctc_loss,0.9313547611236572
1759767606.294,train,1,96,ctc_loss,0.9078842401504517
1759767608.373,train,1,97,ctc_loss,0.9105947613716125
1759767610.449,train,1,98,ctc_loss,0.9070305824279785
1759767612.604,train,1,99,ctc_loss,0.9069167375564575
1759767614.696,train,1,100,ctc_loss,0.8889695405960083
1759767616.754,train,1,101,ctc_loss,0.9136296510696411
1759767618.996,train,1,102,ctc_loss,0.9031256437301636
1759767621.156,train,1,103,ctc_loss,0.9036140441894531
1759767623.295,train,1,104,ctc_loss,0.8947818279266357
1759767625.471,train,1,105,ctc_loss,0.8996210098266602
1759767627.529,train,1,106,ctc_loss,0.9123131036758423
1759767629.557,train,1,107,ctc_loss,0.8867483139038086
1759767631.649,train,1,108,ctc_loss,0.8873403668403625
1759767633.864,train,1,109,ctc_loss,0.8962212800979614
1759767635.936,train,1,110,ctc_loss,0.886044442653656
1759767638.313,train,1,111,ctc_loss,0.8808138370513916
1759767640.320,train,1,112,ctc_loss,0.8898581266403198
1759767642.326,train,1,113,ctc_loss,0.8820950388908386
1759767644.286,train,1,114,ctc_loss,0.8922044634819031
1759767646.263,train,1,115,ctc_loss,0.8800855875015259
1759767648.536,train,1,116,ctc_loss,0.8719924688339233
1759767650.470,train,1,117,ctc_loss,0.868276059627533
1759767651.862,train,1,118,ctc_loss,0.873645007610321
1759767710.333,val,1,118,ctc_loss,0.8032113239169121
1759767710.333,val,1,118,cer,0.3530297714796836
1759767716.004,train,2,119,ctc_loss,0.8675792813301086
1759767718.154,train,2,120,ctc_loss,0.8763732314109802
1759767720.206,train,2,121,ctc_loss,0.8548596501350403
1759767722.354,train,2,122,ctc_loss,0.8653038740158081
1759767724.397,train,2,123,ctc_loss,0.8691664338111877
1759767726.391,train,2,124,ctc_loss,0.8736453056335449
1759767728.421,train,2,125,ctc_loss,0.8442560434341431
1759767730.496,train,2,126,ctc_loss,0.8600022792816162
1759767732.552,train,2,127,ctc_loss,0.8770469427108765
1759767734.642,train,2,128,ctc_loss,0.8607258200645447
1759767736.659,train,2,129,ctc_loss,0.852949857711792
1759767738.722,train,2,130,ctc_loss,0.860819399356842
1759767740.805,train,2,131,ctc_loss,0.8315168619155884
1759767742.909,train,2,132,ctc_loss,0.862075924873352
1759767744.980,train,2,133,ctc_loss,0.849164605140686
1759767747.248,train,2,134,ctc_loss,0.8521316051483154
1759767749.326,train,2,135,ctc_loss,0.8460584282875061
1759767751.403,train,2,136,ctc_loss,0.8406569957733154
1759767753.445,train,2,137,ctc_loss,0.8309749960899353
1759767755.512,train,2,138,ctc_loss,0.8331653475761414
1759767757.515,train,2,139,ctc_loss,0.8350927233695984
1759767759.626,train,2,140,ctc_loss,0.8405165076255798
1759767761.653,train,2,141,ctc_loss,0.8311681151390076
1759767763.697,train,2,142,ctc_loss,0.8367455005645752
1759767765.731,train,2,143,ctc_loss,0.821074366569519
1759767767.817,train,2,144,ctc_loss,0.8373318910598755
1759767770.096,train,2,145,ctc_loss,0.8243935704231262
1759767772.134,train,2,146,ctc_loss,0.8204472064971924
1759767774.258,train,2,147,ctc_loss,0.8335041999816895
1759767776.380,train,2,148,ctc_loss,0.8228888511657715
1759767778.489,train,2,149,ctc_loss,0.8110883831977844
1759767780.650,train,2,150,ctc_loss,0.825180172920227
1759767782.813,train,2,151,ctc_loss,0.8168891668319702
1759767785.191,train,2,152,ctc_loss,0.8466913104057312
1759767787.349,train,2,153,ctc_loss,0.8154313564300537
1759767789.533,train,2,154,ctc_loss,0.8100200295448303
1759767791.710,train,2,155,ctc_loss,0.8310976028442383
1759767793.734,train,2,156,ctc_loss,0.8025407791137695
1759767795.795,train,2,157,ctc_loss,0.8319584727287292
1759767797.795,train,2,158,ctc_loss,0.8145278692245483
1759767799.815,train,2,159,ctc_loss,0.819091796875
1759767801.826,train,2,160,ctc_loss,0.801415205001831
1759767803.812,train,2,161,ctc_loss,0.8070386648178101
1759767805.865,train,2,162,ctc_loss,0.8101785182952881
1759767808.094,train,2,163,ctc_loss,0.8172153830528259
1759767810.268,train,2,164,ctc_loss,0.7870925068855286
1759767812.432,train,2,165,ctc_loss,0.7998582124710083
1759767814.556,train,2,166,ctc_loss,0.7896629571914673
1759767816.630,train,2,167,ctc_loss,0.7985015511512756
1759767818.729,train,2,168,ctc_loss,0.7804211378097534
1759767820.896,train,2,169,ctc_loss,0.789370059967041
1759767823.149,train,2,170,ctc_loss,0.7845931649208069
1759767825.300,train,2,171,ctc_loss,0.7860559225082397
1759767827.395,train,2,172,ctc_loss,0.7895055413246155
1759767829.555,train,2,173,ctc_loss,0.7965998649597168
1759767831.679,train,2,174,ctc_loss,0.8000186085700989
1759767833.725,train,2,175,ctc_loss,0.8009779453277588
1759767835.776,train,2,176,ctc_loss,0.7675700187683105
1759767837.972,train,2,177,ctc_loss,0.7945098876953125
1759767840.317,train,2,178,ctc_loss,0.77253657579422
1759767842.521,train,2,179,ctc_loss,0.7887982726097107
1759767844.763,train,2,180,ctc_loss,0.7673872709274292
1759767846.849,train,2,181,ctc_loss,0.7836664915084839
1759767849.026,train,2,182,ctc_loss,0.7981770038604736
1759767851.136,train,2,183,ctc_loss,0.7685974836349487
1759767853.182,train,2,184,ctc_loss,0.7617512941360474
1759767855.235,train,2,185,ctc_loss,0.7929686307907104
1759767857.332,train,2,186,ctc_loss,0.7675266861915588
1759767859.548,train,2,187,ctc_loss,0.781548023223877
1759767861.679,train,2,188,ctc_loss,0.7878947257995605
1759767863.700,train,2,189,ctc_loss,0.7563403844833374
1759767865.739,train,2,190,ctc_loss,0.7920555472373962
1759767867.799,train,2,191,ctc_loss,0.7616055011749268
1759767870.038,train,2,192,ctc_loss,0.7570937871932983
1759767872.124,train,2,193,ctc_loss,0.7644579410552979
1759767874.330,train,2,194,ctc_loss,0.7638185620307922
1759767876.496,train,2,195,ctc_loss,0.7677477598190308
1759767878.509,train,2,196,ctc_loss,0.795927107334137
1759767880.704,train,2,197,ctc_loss,0.7503407001495361
1759767882.805,train,2,198,ctc_loss,0.7792323231697083
1759767884.834,train,2,199,ctc_loss,0.7738038897514343
1759767886.892,train,2,200,ctc_loss,0.7754116654396057
1759767889.077,train,2,201,ctc_loss,0.7627027034759521
1759767891.208,train,2,202,ctc_loss,0.7553279399871826
1759767893.284,train,2,203,ctc_loss,0.7524661421775818
1759767895.325,train,2,204,ctc_loss,0.7614774703979492
1759767897.546,train,2,205,ctc_loss,0.7434526681900024
1759767899.698,train,2,206,ctc_loss,0.7427477240562439
1759767901.829,train,2,207,ctc_loss,0.7502198219299316
1759767904.054,train,2,208,ctc_loss,0.733932375907898
1759767906.073,train,2,209,ctc_loss,0.750339150428772
1759767908.107,train,2,210,ctc_loss,0.7496351003646851
1759767910.197,train,2,211,ctc_loss,0.7397352457046509
1759767912.326,train,2,212,ctc_loss,0.7216541767120361
1759767914.489,train,2,213,ctc_loss,0.7346701622009277
1759767916.696,train,2,214,ctc_loss,0.7416456937789917
1759767918.777,train,2,215,ctc_loss,0.739903450012207
1759767920.861,train,2,216,ctc_loss,0.7406806945800781
1759767922.906,train,2,217,ctc_loss,0.7451117634773254
1759767924.972,train,2,218,ctc_loss,0.7387665510177612
1759767926.990,train,2,219,ctc_loss,0.7334476113319397
1759767929.193,train,2,220,ctc_loss,0.7474477291107178
1759767931.259,train,2,221,ctc_loss,0.746517539024353
1759767933.385,train,2,222,ctc_loss,0.7346628308296204
1759767935.507,train,2,223,ctc_loss,0.7233684062957764
1759767937.605,train,2,224,ctc_loss,0.7559167146682739
1759767939.867,train,2,225,ctc_loss,0.7351384162902832
1759767941.920,train,2,226,ctc_loss,0.7381124496459961
1759767943.967,train,2,227,ctc_loss,0.7465430498123169
1759767945.988,train,2,228,ctc_loss,0.735267162322998
1759767947.924,train,2,229,ctc_loss,0.7571588158607483
1759767949.883,train,2,230,ctc_loss,0.7285525798797607
1759767951.819,train,2,231,ctc_loss,0.7405877113342285
1759767953.758,train,2,232,ctc_loss,0.7369202375411987
1759767955.703,train,2,233,ctc_loss,0.7347782850265503
1759767957.712,train,2,234,ctc_loss,0.7280844449996948
1759767959.712,train,2,235,ctc_loss,0.7372938394546509
1759767961.086,train,2,236,ctc_loss,0.7258803248405457
1759768020.720,val,2,236,ctc_loss,0.67095947265625
1759768020.720,val,2,236,cer,0.2627234712298275
1759768026.452,train,3,237,ctc_loss,0.7410868406295776
1759768028.749,train,3,238,ctc_loss,0.7291880249977112
1759768030.763,train,3,239,ctc_loss,0.7236276865005493
1759768032.769,train,3,240,ctc_loss,0.7176355123519897
1759768035.118,train,3,241,ctc_loss,0.7157295346260071
1759768037.251,train,3,242,ctc_loss,0.7357447147369385
1759768039.383,train,3,243,ctc_loss,0.707762598991394
1759768041.449,train,3,244,ctc_loss,0.7417304515838623
1759768043.535,train,3,245,ctc_loss,0.7116202116012573
1759768045.579,train,3,246,ctc_loss,0.7045722603797913
1759768047.599,train,3,247,ctc_loss,0.6975858211517334
1759768049.835,train,3,248,ctc_loss,0.714126467704773
1759768052.068,train,3,249,ctc_loss,0.7069542407989502
1759768054.113,train,3,250,ctc_loss,0.7013280391693115
1759768056.209,train,3,251,ctc_loss,0.706477165222168
1759768058.487,train,3,252,ctc_loss,0.7302795052528381
1759768060.811,train,3,253,ctc_loss,0.713576078414917
1759768063.003,train,3,254,ctc_loss,0.713316798210144
1759768065.147,train,3,255,ctc_loss,0.7079974412918091
1759768067.285,train,3,256,ctc_loss,0.7122973203659058
1759768069.351,train,3,257,ctc_loss,0.7031248807907104
1759768071.434,train,3,258,ctc_loss,0.741137683391571
1759768073.520,train,3,259,ctc_loss,0.7032387256622314
1759768075.573,train,3,260,ctc_loss,0.7023948431015015
1759768077.744,train,3,261,ctc_loss,0.6896783113479614
1759768079.914,train,3,262,ctc_loss,0.6865733861923218
1759768081.985,train,3,263,ctc_loss,0.6965872645378113
1759768084.102,train,3,264,ctc_loss,0.676145076751709
1759768086.185,train,3,265,ctc_loss,0.7250280380249023
1759768088.268,train,3,266,ctc_loss,0.6986110210418701
1759768090.342,train,3,267,ctc_loss,0.7040855288505554
1759768092.488,train,3,268,ctc_loss,0.7046390771865845
1759768094.515,train,3,269,ctc_loss,0.7163528203964233
1759768096.590,train,3,270,ctc_loss,0.6745221018791199
1759768098.766,train,3,271,ctc_loss,0.6982253789901733
1759768100.809,train,3,272,ctc_loss,0.6744531393051147
1759768102.977,train,3,273,ctc_loss,0.6815329194068909
1759768105.151,train,3,274,ctc_loss,0.6834412813186646
1759768107.206,train,3,275,ctc_loss,0.6805195808410645
1759768109.244,train,3,276,ctc_loss,0.6898787617683411
1759768111.445,train,3,277,ctc_loss,0.6733603477478027
1759768113.619,train,3,278,ctc_loss,0.6646977663040161
1759768115.739,train,3,279,ctc_loss,0.6799891591072083
1759768117.859,train,3,280,ctc_loss,0.6861398816108704
1759768119.937,train,3,281,ctc_loss,0.676223635673523
1759768122.075,train,3,282,ctc_loss,0.6788867712020874
1759768124.222,train,3,283,ctc_loss,0.6871755719184875
1759768126.299,train,3,284,ctc_loss,0.6900137662887573
1759768128.394,train,3,285,ctc_loss,0.6625580191612244
1759768130.608,train,3,286,ctc_loss,0.6879473924636841
1759768132.641,train,3,287,ctc_loss,0.679843008518219
1759768134.724,train,3,288,ctc_loss,0.6576759219169617
1759768136.746,train,3,289,ctc_loss,0.6784111857414246
1759768139.011,train,3,290,ctc_loss,0.6674869060516357
1759768141.139,train,3,291,ctc_loss,0.6903965473175049
1759768143.366,train,3,292,ctc_loss,0.6967706680297852
1759768145.387,train,3,293,ctc_loss,0.676620602607727
1759768147.488,train,3,294,ctc_loss,0.6746088266372681
1759768149.568,train,3,295,ctc_loss,0.6803470253944397
1759768151.752,train,3,296,ctc_loss,0.6557366847991943
1759768153.882,train,3,297,ctc_loss,0.692279577255249
1759768156.035,train,3,298,ctc_loss,0.6563687920570374
1759768158.056,train,3,299,ctc_loss,0.6654387712478638
1759768160.261,train,3,300,ctc_loss,0.6728906631469727
1759768162.412,train,3,301,ctc_loss,0.6706156134605408
1759768164.551,train,3,302,ctc_loss,0.6758276224136353
1759768166.687,train,3,303,ctc_loss,0.6491727828979492
1759768169.124,train,3,304,ctc_loss,0.6595621705055237
1759768171.292,train,3,305,ctc_loss,0.6523265838623047
1759768173.467,train,3,306,ctc_loss,0.660689651966095
1759768175.616,train,3,307,ctc_loss,0.6657961010932922
1759768177.699,train,3,308,ctc_loss,0.6631994247436523
1759768179.766,train,3,309,ctc_loss,0.6596957445144653
1759768181.847,train,3,310,ctc_loss,0.6713171005249023
1759768183.955,train,3,311,ctc_loss,0.6522303819656372
1759768186.139,train,3,312,ctc_loss,0.6685531139373779
1759768188.186,train,3,313,ctc_loss,0.681705117225647
1759768190.299,train,3,314,ctc_loss,0.6518086194992065
1759768192.350,train,3,315,ctc_loss,0.6561390161514282
1759768194.472,train,3,316,ctc_loss,0.6576366424560547
1759768196.683,train,3,317,ctc_loss,0.6545429229736328
1759768198.782,train,3,318,ctc_loss,0.6304864287376404
1759768200.912,train,3,319,ctc_loss,0.6496419906616211
1759768203.010,train,3,320,ctc_loss,0.6528434157371521
1759768205.067,train,3,321,ctc_loss,0.660433292388916
1759768207.177,train,3,322,ctc_loss,0.6398102641105652
1759768209.326,train,3,323,ctc_loss,0.6542361974716187
1759768211.457,train,3,324,ctc_loss,0.646003782749176
1759768213.549,train,3,325,ctc_loss,0.6528850197792053
1759768215.714,train,3,326,ctc_loss,0.6410459876060486
1759768217.893,train,3,327,ctc_loss,0.6498022675514221
1759768220.071,train,3,328,ctc_loss,0.6401444673538208
1759768222.202,train,3,329,ctc_loss,0.6264057159423828
1759768224.335,train,3,330,ctc_loss,0.6623167991638184
1759768226.529,train,3,331,ctc_loss,0.6572816371917725
1759768228.570,train,3,332,ctc_loss,0.641513466835022
1759768230.796,train,3,333,ctc_loss,0.6583556532859802
1759768232.888,train,3,334,ctc_loss,0.6523404717445374
1759768234.921,train,3,335,ctc_loss,0.6287955641746521
